search_id,id,source,pmid,pmcid,doi,title,authorString,journalTitle,journalVolume,pubYear,journalIssn,pageInfo,pubType,isOpenAccess,inEPMC,inPMC,hasPDF,hasBook,hasSuppl,citedByCount,hasReferences,hasTextMinedTerms,hasDbCrossReferences,hasLabsLinks,hasTMAccessionNumbers,firstIndexDate,firstPublicationDate,issue,versionNumber
generic_name,28704797,MED,28704797,NA,10.1016/j.intimp.2017.06.018,Knockout of RAGE ameliorates mainstream cigarette smoke-induced airway inflammation in mice.,"Chen M, Wang T, Shen Y, Xu D, Li X, An J, Dong J, Li D, Wen F, Chen L.",Int Immunopharmacol,50,2017,1567-5769; 1878-1705; ,230-235,journal article,N,N,N,N,N,N,12,Y,Y,Y,Y,N,2017-07-14,2017-07-10,NA,NA
generic_name,35716123,MED,35716123,PMC9410900,10.1093/nar/gkac413,Organization of gene programs revealed by unsupervised analysis of diverse gene-trait associations.,"Mizikovsky D, Naval Sanchez M, Nefzger CM, Cuellar Partida G, Palpant NJ.",Nucleic Acids Res,50,2022,0305-1048; 1362-4962; ,e87,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2022-06-19,2022-08-01,15,NA
generic_name,PMC7354774,PMC,NA,PMC7354774,NA,Inferring Candidate CircRNA-Disease Associations by Bi-random Walk Based on CircRNA Regulatory Similarity,"Fan C, Lei X, Tan Y.","Advances in Swarm Intelligence11th International Conference, ICSI 2020, Belgrade, Serbia, July 14–20, 2020, Proceedings",12145,2020,NA,485-494,chapter-article,Y,Y,Y,Y,N,N,0,N,Y,N,N,N,2020-07-17,2020-06-22,NA,NA
generic_name,33719446,MED,33719446,PMC8518219,10.1021/acs.jproteome.1c00177,A Second Look at FAIR in Proteomic Investigations.,"Caufield JH, Fu J, Wang D, Guevara-Gonzalez V, Wang W, Ping P.",J Proteome Res,20,2021,1535-3893; 1535-3907; ,2182-2186,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,N,0,Y,Y,N,Y,N,2021-03-16,2021-03-13,5,NA
generic_name,36138932,MED,36138932,PMC9496783,10.3390/brainsci12091196,Biomarker Genes Discovery of Alzheimer's Disease by Multi-Omics-Based Gene Regulatory Network Construction of Microglia.,"Gao W, Kong W, Wang S, Wen G, Yu Y.",Brain Sci,12,2022,2076-3425,1196,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2022-09-26,2022-09-05,9,NA
generic_name,30407599,MED,30407599,PMC6323923,10.1093/nar/gky1056,Mouse Genome Database (MGD) 2019.,"Bult CJ, Blake JA, Smith CL, Kadin JA, Richardson JE, Mouse Genome Database Group.",Nucleic Acids Res,47,2019,0305-1048; 1362-4962; ,D801-D806,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,N,233,Y,Y,N,Y,N,2018-11-09,2019-01-01,d1,NA
generic_name,29197409,MED,29197409,PMC5712086,10.1186/s13326-017-0162-9,Matching disease and phenotype ontologies in the ontology alignment evaluation initiative.,"Harrow I, Jiménez-Ruiz E, Splendiani A, Romacker M, Woollard P, Markel S, Alam-Faruque Y, Koch M, Malone J, Waaler A.",J Biomed Semantics,8,2017,2041-1480,55,research-article; journal article,Y,Y,N,Y,N,N,4,Y,Y,N,Y,N,2017-12-06,2017-12-02,1,NA
generic_name,28398460,MED,28398460,PMC5870731,10.1093/bioinformatics/btx200,TIN-X: target importance and novelty explorer.,"Cannon DC, Yang JJ, Mathias SL, Ursu O, Mani S, Waller A, Schürer SC, Jensen LJ, Sklar LA, Bologa CG, Oprea TI.",Bioinformatics,33,2017,1367-4803; 1367-4811; ,2601-2603,research-article; journal article,Y,Y,N,Y,N,N,6,Y,Y,N,Y,N,2017-04-11,2017-08-01,16,NA
generic_name,36134032,MED,36134032,PMC9483142,10.3389/fgene.2022.980497,Inferring human miRNA-disease associations via multiple kernel fusion on GCNII.,"Lu S, Liang Y, Li L, Liao S, Ouyang D.",Front Genet,13,2022,1664-8021,980497,research-article; journal article,Y,Y,N,Y,N,N,0,Y,Y,N,Y,N,2022-09-23,2022-09-05,NA,NA
generic_name,33247935,MED,33247935,PMC7698665,10.1093/database/baaa074,An informatics research platform to make public gene expression time-course datasets reusable for more scientific discoveries.,"Patra BG, Soltanalizadeh B, Deng N, Wu L, Maroufy V, Wu C, Zheng WJ, Roberts K, Wu H, Yaseen A.",Database (Oxford),2020,2020,1758-0463,baaa074,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",Y,Y,Y,Y,N,N,0,Y,Y,N,Y,Y,2020-11-29,2020-11-01,NA,NA
generic_name,28260111,MED,28260111,NA,10.3892/mmr.2017.6286,"Molecular characterization of metastatic osteosarcoma: Differentially expressed genes, transcription factors and microRNAs.","Heng L, Jia Z, Bai J, Zhang K, Zhu Y, Ma J, Zhang J, Duan H.",Mol Med Rep,15,2017,1791-2997; 1791-3004; ,2829-2836,journal article,N,N,N,N,N,N,8,Y,Y,N,N,N,2017-03-06,2017-03-03,5,NA
generic_name,33425488,MED,33425488,PMC7779537,10.1016/j.omtn.2020.11.005,Aberrant elevation of GDF8 impairs granulosa cell glucose metabolism via upregulating SERPINE1 expression in patients with PCOS.,"Bai L, Wang W, Xiang Y, Wang S, Wan S, Zhu Y.",Mol Ther Nucleic Acids,23,2021,2162-2531,294-309,research-article; journal article,Y,Y,N,Y,N,Y,2,Y,Y,N,Y,N,2021-01-13,2020-11-11,NA,NA
generic_name,27644243,MED,27644243,NA,10.1007/s13277-016-5331-4,"Transcription factor HIF1A: downstream targets, associated pathways, polymorphic hypoxia response element (HRE) sites, and initiative for standardization of reporting in scientific literature.","Slemc L, Kunej T.",Tumour Biol,37,2016,1010-4283; 1423-0380; ,14851-14861,journal article,N,N,N,N,N,N,28,Y,Y,N,Y,N,2016-09-21,2016-09-19,11,NA
generic_name,30864352,MED,30864352,PMC6348742,10.1515/jib-2018-0049,GenCoNet - A Graph Database for the Analysis of Comorbidities by Gene Networks. ,"Shoshi A, Hofestädt R, Zolotareva O, Friedrichs M, Maier A, Ivanisenko VA, Dosenko VE, Bragina EY.",J Integr Bioinform,15,2018,1613-4516,/j/jib.2018.15.issue-4/jib-2018-0049/jib-2018-0049,im; research-article; journal article,Y,Y,N,Y,N,Y,2,Y,Y,N,Y,N,2019-03-14,2018-12-25,4,NA
generic_name,33631351,MED,33631351,PMC8188618,10.1016/j.jmoldx.2021.01.014,Harmonizing the Collection of Clinical Data on Genetic Testing Requisition Forms to Enhance Variant Interpretation in Hypertrophic Cardiomyopathy (HCM): A Study from the ClinGen Cardiomyopathy Variant Curation Expert Panel.,"Morales A, Ing A, Antolik C, Austin-Tse C, Baudhuin LM, Bronicki L, Cirino A, Hawley MH, Fietz M, Garcia J, Ho C, Ingles J, Jarinova O, Johnston T, Kelly MA, Kurtz CL, Lebo M, Macaya D, Mahanta L, Maleszewski J, Manrai AK, Murray M, Richard G, Semsarian C, Thomson KL, Winder T, Ware JS, Hershberger RE, Funke BH, Vatta M, ClinGen Cardiovascular Clinical Domain Working Group, Cardiomyopathy Variant Curation Expert Panel.",J Mol Diagn,23,2021,1525-1578; 1943-7811; ,589-598,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2021-02-26,2021-02-22,5,NA
generic_name,27830249,MED,27830249,PMC5171564,10.15265/iy-2016-051,Efficient Results in Semantic Interoperability for Health Care. Findings from the Section on Knowledge Representation and Management.,"Soualmia LF, Charlet J.",Yearb Med Inform,NA,2016,0943-4747; 2364-0502; ,184-187,journal article; in-brief,N,Y,N,Y,N,N,1,Y,Y,N,N,N,2016-11-12,2016-11-10,1,NA
generic_name,32863933,MED,32863933,PMC7448566,10.3892/ol.2020.11982,Cyto-biological effects of microRNA-424-5p on human colorectal cancer cells.,"Yan W, Jiang X, Wang G, Li W, Zhai C, Chen S, Shang F, Zhao Z, Yu W.",Oncol Lett,20,2020,1792-1074; 1792-1082; ,120,research-article; journal article,Y,Y,N,Y,N,Y,1,Y,Y,N,Y,N,2020-08-31,2020-08-13,4,NA
generic_name,34335304,MED,34335304,PMC8317061,10.3389/fphys.2021.697059,Amadis: A Comprehensive Database for Association Between Microbiota and Disease.,"Li L, Jing Q, Yan S, Liu X, Sun Y, Zhu D, Wang D, Hao C, Xue D.",Front Physiol,12,2021,1664-042x,697059,methods-article; journal article,Y,Y,N,Y,N,Y,2,Y,Y,N,Y,N,2021-08-03,2021-07-14,NA,NA
generic_name,34039354,MED,34039354,PMC8157406,10.1186/s12929-021-00734-6,The m<sup>6</sup>A epitranscriptome on neural development and degeneration.,"Yen YP, Chen JA.",J Biomed Sci,28,2021,1021-7770; 1423-0127; ,40,review-article; review; journal article,Y,Y,N,Y,N,N,4,Y,Y,N,Y,N,2021-05-28,2021-05-27,1,NA
generic_name,34607568,MED,34607568,PMC8491382,10.1186/s12859-021-04397-w,SicknessMiner: a deep-learning-driven text-mining tool to abridge disease-disease associations.,"Rosário-Ferreira N, Guimarães V, Costa VS, Moreira IS.",BMC Bioinformatics,22,2021,1471-2105,482,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2021-10-06,2021-10-04,1,NA
generic_name,32747424,MED,32747424,PMC7576555,10.2337/db20-0382,Integrative Omics Analyses Reveal Epigenetic Memory in Diabetic Renal Cells Regulating Genes Associated With Kidney Dysfunction.,"Bansal A, Balasubramanian S, Dhawan S, Leung A, Chen Z, Natarajan R.",Diabetes,69,2020,0012-1797; 1939-327x; ,2490-2502,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,N,3,Y,Y,Y,Y,Y,2020-08-09,2020-08-03,11,NA
generic_name,29126123,MED,29126123,PMC5753298,10.1093/nar/gkx1049,PedAM: a database for Pediatric Disease Annotation and Medicine.,"Jia J, An Z, Ming Y, Guo Y, Li W, Li X, Liang Y, Guo D, Tai J, Chen G, Jin Y, Liu Z, Ni X, Shi T.",Nucleic Acids Res,46,2018,0305-1048; 1362-4962; ,D977-D983,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,6,Y,Y,N,Y,N,2017-11-11,2018-01-01,d1,NA
generic_name,32864105,MED,32864105,PMC7445559,10.12688/f1000research.23180.2,Jupyter notebook-based tools for building structured datasets from the Sequence Read Archive.,"Bernstein MN, Gladstein A, Latt KZ, Clough E, Busby B, Dillman A.",F1000Res,9,2020,2046-1402,376,"research support, n.i.h., intramural; research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,1,Y,Y,N,Y,Y,2020-08-31,2020-05-19,NA,NA
generic_name,26907358,MED,26907358,PMC4764818,10.1038/srep21911,Transcriptional profiling of human smooth muscle cells infected with gingipain and fimbriae mutants of Porphyromonas gingivalis.,"Zhang B, Sirsjö A, Khalaf H, Bengtsson T.",Sci Rep,6,2016,2045-2322,21911,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,0,Y,Y,Y,Y,Y,2016-02-26,2016-02-24,NA,NA
generic_name,34177034,MED,34177034,PMC8209830,10.1111/exsy.12716,A knowledge-based self-pre-diagnosis system to predict Covid-19 in smartphone users using personal data and observed symptoms.,"Çelik Ertuğrul D, Çelik Ulusoy D.",Expert Syst,39,2022,0266-4720; 1468-0394; ,e12716,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2021-06-29,2021-05-21,3,NA
generic_name,36061567,MED,36061567,PMC9433717,10.3389/fcvm.2022.975478,Clinical significance of genetic variation in hypertrophic cardiomyopathy: comparison of computational tools to prioritize missense variants.,"Barbosa P, Ribeiro M, Carmo-Fonseca M, Fonseca A.",Front Cardiovasc Med,9,2022,2297-055x,975478,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2022-09-05,2022-08-18,NA,NA
generic_name,31345182,MED,31345182,PMC6659267,10.1186/s12864-019-5970-0,Single-cell RNA-seq of esophageal squamous cell carcinoma cell line with fractionated irradiation reveals radioresistant gene expression patterns.,"Yang L, Zhang X, Hou Q, Huang M, Zhang H, Jiang Z, Yue J, Wu S.",BMC Genomics,20,2019,1471-2164,611,research-article; journal article,Y,Y,N,Y,N,Y,9,Y,Y,N,Y,Y,2019-07-31,2019-07-25,1,NA
generic_name,31713623,MED,31713623,PMC7145519,10.1093/nar/gkz1041,The Year of the Rat: The Rat Genome Database at 20: a multi-species knowledgebase and analysis platform.,"Smith JR, Hayman GT, Wang SJ, Laulederkind SJF, Hoffman MJ, Kaldunski ML, Tutaj M, Thota J, Nalabolu HS, Ellanki SLR, Tutaj MA, De Pons JL, Kwitek AE, Dwinell MR, Shimoyama ME.",Nucleic Acids Res,48,2020,0305-1048; 1362-4962; ,D731-D742,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,31,Y,Y,N,Y,N,2019-11-13,2020-01-01,d1,NA
generic_name,27370962,MED,27370962,NA,10.1111/andr.12217,"Molecular mechanisms of cryptorchidism development: update of the database, disease comorbidity, and initiative for standardization of reporting in scientific literature.","Urh K, Kunej T.",Andrology,4,2016,2047-2919; 2047-2927; ,894-902,"research support, non-u.s. gov't; journal article",N,N,N,N,N,N,10,Y,Y,N,Y,N,2016-07-03,2016-07-01,5,NA
generic_name,35533462,MED,35533462,PMC9055686,10.1016/j.compbiomed.2022.105575,Network for network concept offers new insights into host- SARS-CoV-2 protein interactions and potential novel targets for developing antiviral drugs.,"Eskandarzade N, Ghorbani A, Samarfard S, Diaz J, Guzzi PH, Fariborzi N, Tahmasebi A, Izadpanah K.",Comput Biol Med,146,2022,0010-4825; 1879-0534; ,105575,review-article; review; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2022-05-10,2022-04-30,NA,NA
generic_name,27071879,MED,27071879,NA,NA,An Integrated Children Disease Prediction Tool within a Special Social Network.,"Apostolova Trpkovska M, Yildirim Yayilgan S, Besimi A.",Stud Health Technol Inform,221,2016,0926-9630; 1879-8365; ,69-73,journal article,N,N,N,N,N,N,0,N,N,N,N,N,2016-04-14,2016-01-01,NA,NA
generic_name,PPR38842,PPR,NA,NA,10.7287/peerj.preprints.1446v1,Mining PubMed for biomarker-disease associations to guide discovery,"Jessen WJ, Landschulz KT, Turi TG, Reams RY.",NA,NA,2015,NA,NA,preprint,N,N,N,N,N,N,0,N,Y,N,Y,N,2018-07-10,2015-10-23,NA,NA
generic_name,35380657,MED,35380657,PMC8982048,10.1093/genetics/iyac005,MOET: a web-based gene set enrichment tool at the Rat Genome Database for multiontology and multispecies analyses.,"Vedi M, Nalabolu HS, Lin CW, Hoffman MJ, Smith JR, Brodie K, De Pons JL, Demos WM, Gibson AC, Hayman GT, Hill ML, Kaldunski ML, Lamers L, Laulederkind SJF, Thorat K, Thota J, Tutaj M, Tutaj MA, Wang SJ, Zacher S, Dwinell MR, Kwitek AE.",Genetics,220,2022,0016-6731; 1943-2631; ,iyac005,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2022-04-06,2022-04-01,4,NA
generic_name,31850228,MED,31850228,PMC6901431,10.3389/fonc.2019.01347,The Binding of PD-L1 and Akt Facilitates Glioma Cell Invasion Upon Starvation via Akt/Autophagy/F-Actin Signaling.,"Chen RQ, Xu XH, Liu F, Li CY, Li YJ, Li XR, Jiang GY, Hu F, Liu D, Pan F, Qiu XY, Chen XQ.",Front Oncol,9,2019,2234-943x,1347,research-article; journal article,Y,Y,N,Y,N,Y,8,N,Y,N,Y,Y,2019-12-28,2019-12-03,NA,NA
generic_name,30407536,MED,30407536,PMC6324052,10.1093/nar/gky1042,"PreMedKB: an integrated precision medicine knowledgebase for interpreting relationships between diseases, genes, variants and drugs.","Yu Y, Wang Y, Xia Z, Zhang X, Jin K, Yang J, Ren L, Zhou Z, Yu D, Qing T, Zhang C, Jin L, Zheng Y, Guo L, Shi L.",Nucleic Acids Res,47,2019,0305-1048; 1362-4962; ,D1090-D1101,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,17,Y,Y,N,Y,N,2018-11-09,2019-01-01,d1,NA
generic_name,30111857,MED,30111857,PMC6093887,10.1038/s41598-018-29789-6,COPD is accompanied by co-ordinated transcriptional perturbation in the quadriceps affecting the mitochondria and extracellular matrix.,"Willis-Owen SAG, Thompson A, Kemp PR, Polkey MI, Cookson WOCM, Moffatt MF, Natanek SA.",Sci Rep,8,2018,2045-2322,12165,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,13,Y,Y,Y,Y,Y,2018-08-17,2018-08-15,1,NA
generic_name,33356525,MED,33356525,PMC7759237,10.1289/ehp6994,Knowledge Organization Systems for Systematic Chemical Assessments.,"Whaley P, Edwards SW, Kraft A, Nyhan K, Shapiro A, Watford S, Wattam S, Wolffe T, Angrish M.",Environ Health Perspect,128,2020,0091-6765; 1552-9924; ,125001,journal article; case-report,Y,Y,N,Y,N,N,2,Y,Y,N,Y,N,2020-12-29,2020-12-24,12,NA
generic_name,30357378,MED,30357378,PMC7646926,10.1093/jamia/ocy117,Heterogeneous network embedding for identifying symptom candidate genes.,"Yang K, Wang N, Liu G, Wang R, Yu J, Zhang R, Chen J, Zhou X.",J Am Med Inform Assoc,25,2018,1067-5027; 1527-974x; ,1452-1459,"research support, non-u.s. gov't; research-article; journal article",N,Y,N,Y,N,Y,6,Y,Y,N,Y,N,2018-10-26,2018-11-01,11,NA
generic_name,35849618,MED,35849618,PMC9333448,10.1371/journal.pcbi.1010287,Single-cell network biology characterizes cell type gene regulation for drug repurposing and phenotype prediction in Alzheimer's disease.,"Gupta C, Xu J, Jin T, Khullar S, Liu X, Alatkar S, Cheng F, Wang D.",PLoS Comput Biol,18,2022,1553-734x; 1553-7358; ,e1010287,"research support, non-u.s. gov't; research-article; research support, u.s. gov't, non-p.h.s.; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2022-07-19,2022-07-18,7,NA
generic_name,27577487,MED,27577487,NA,NA,Semi-Automated Annotation of Biobank Data Using Standard Medical Terminologies in a Graph Database.,"Hofer P, Neururer S, Goebel G.",Stud Health Technol Inform,228,2016,0926-9630; 1879-8365; ,755-759,journal article,N,N,N,N,N,N,0,N,Y,N,N,N,2016-09-03,2016-01-01,NA,NA
generic_name,35651940,MED,35651940,PMC9149375,10.3389/fgene.2022.905027,Evaluation of Biomarkers and Immune Microenvironment of Osteoarthritis: Evidence From Omics Data and Machine Learning.,"Liu Z, Liu H, Li D, Ma L, Lu T, Sun H, Zhang Y, Yang H.",Front Genet,13,2022,1664-8021,905027,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2022-06-02,2022-05-16,NA,NA
generic_name,PPR267822,PPR,NA,NA,NA,Detecting fake news for the new coronavirus by reasoning on the Covid-19 ontology,Groza A.,NA,NA,2020,NA,NA,preprint,Y,Y,N,Y,N,N,0,N,Y,N,N,N,2021-01-19,2020-04-26,NA,NA
generic_name,33312178,MED,33312178,PMC7708330,10.3389/fimmu.2020.603507,MAFB and MAF Transcription Factors as Macrophage Checkpoints for COVID-19 Severity.,"Vega MA, Simón-Fuentes M, González de la Aleja A, Nieto C, Colmenares M, Herrero C, Domínguez-Soto Á, Corbí ÁL.",Front Immunol,11,2020,1664-3224,603507,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,4,N,Y,Y,Y,Y,2020-12-18,2020-11-18,NA,NA
generic_name,31786210,MED,31786210,PMC6943823,10.1016/j.cels.2019.10.007,Reconstruction of Cell-type-Specific Interactomes at Single-Cell Resolution.,"Mohammadi S, Davila-Velderrain J, Kellis M.",Cell Syst,9,2019,2405-4712; 2405-4720; ,559-568.e4,"research-article; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,Y,20,N,Y,N,Y,Y,2019-12-03,2019-11-27,6,NA
generic_name,31336774,MED,31336774,PMC6679344,10.3390/cells8070705,Convolutional Neural Network and Bidirectional Long Short-Term Memory-Based Method for Predicting Drug-Disease Associations. ,"Xuan P, Ye Y, Zhang T, Zhao L, Sun C.",Cells,8,2019,2073-4409,E705,"im; research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,4,Y,Y,N,Y,N,2019-07-28,2019-07-11,7,NA
generic_name,32640421,MED,32640421,PMC7377883,10.18632/aging.103429,Cancer-associated fibroblasts-derived gamma-glutamyltransferase 5 promotes tumor growth and drug resistance in lung adenocarcinoma.,"Wei JR, Dong J, Li L.",Aging (Albany NY),12,2020,1945-4589,13220-13233,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,8,Y,Y,Y,Y,Y,2020-07-15,2020-07-08,13,NA
generic_name,29671401,MED,29671401,PMC5907153,10.1186/s12918-018-0530-9,Comparisons of gene coexpression network modules in breast cancer and ovarian cancer.,Zhang S.,BMC Syst Biol,12,2018,1752-0509,8,"comparative study; research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,2,Y,Y,N,Y,Y,2018-04-20,2018-04-11,suppl 1,NA
generic_name,35408829,MED,35408829,PMC8998245,10.3390/ijms23073469,MicroRNAs in Leukemias: A Clinically Annotated Compendium. ,"Turk A, Calin GA, Kunej T.",Int J Mol Sci,23,2022,1422-0067,3469,im; research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2022-04-13,2022-03-23,7,NA
generic_name,PPR516840,PPR,NA,NA,NA,An Open Natural Language Processing Development Framework for EHR-based Clinical Research: A case demonstration using the National COVID Cohort Collaborative (N3C),"Liu S, Wen A, Wang L, He H, Fu S, Miller R, Williams A, Harris D, Kavuluru R, Liu M, Abu-el-rub N, Schutte D, Zhang R, Rouhizadeh M, Osborne JD, He Y, Topaloglu U, Hong SS, Saltz JH, Schaffter T, Pfaff E, Chute CG, Duong T, Haendel MA, Fuentes R, Szolovits P, Xu H, Liu H, Collaborative NCC, Processing NL, Subgroup, Collaborative NCC.",NA,NA,2022,NA,NA,preprint,Y,Y,N,Y,N,N,0,N,Y,N,N,N,2022-07-12,2022-03-21,NA,3
generic_name,29707114,MED,29707114,PMC5915122,10.18632/oncotarget.24089,An autophagy-related gene expression signature for survival prediction in multiple cohorts of hepatocellular carcinoma patients.,"Lin P, He RQ, Dang YW, Wen DY, Ma J, He Y, Chen G, Yang H.",Oncotarget,9,2018,1949-2553,17368-17395,research-article; journal article,Y,Y,N,Y,N,Y,13,Y,Y,N,Y,Y,2018-04-30,2018-01-09,25,NA
